"527","N3","うごかす","動かす[亓段]","bouger, changer, déplacer, mettre en mouvement"
"528","N1","うごき","動き","activité, mouvement, déplacement"
"529","N4","うごく","動く[亓段]","bouger"
"530","N3","うさぎ","兎","lapin"
"531","N3","うし","牛","vache"
"532","N3","うしなう","失う[亓段]","perdre, égarer"
"533","N5","うしろ","後ろ","derrière"
"534","N1","うず","渦","tourbillon"
"535","N5","うすい","薄い","mince, pâle (pour une couleur)"
"536","N2","うすぐらい","薄暗い","sombre, mal éclairé"
"537","N2","うすめる","薄める[一段]","diluer"
"538","N4","うそ","嘘","mensonge"
"539","N1","うそつき","嘘つき","menteur"
"540","N5","うた","歌","chanson, chant"
"541","N5","うたう","歌う[亓段]","chanter"
"542","N3","うたがう","疑う[亓段]","douter de, suspecter, soupçonner"
"543","N1","うたたねする","転寝する","être assoupi, sommeiller"
"544","N5","うち","家・内","maison (sa), chez soi"
"545","N4","うち","中","entre, parmi"
"546","N1","うちあける","打ち明ける[一段]","se confier, parler franchement"
"547","N2","うちあわせ","打ち吅わせ","rendez-vous, réunion d'affaire"
"548","N2","うちあわせる","打ち吅わせる[一段]","organiser (une réunion)"
"549","N1","うちきる","打ち切る[亓段]","arrêter, interrompre, cesser"
"550","N1","うちけし","打ち消し","démenti, négation (grammaire)"
"551","N2","うちけす","打ち消す[亓段]","nier, contredire, démentir"
"552","N1","うちこむ","打ち込む[亓段]","enfoncer en appuyant"
"553","N5","うちで","内で","chez soi"
"554","N3","うちゅう","宇宙","Univers"
"555","N1","うちわ","団扇","éventail"
"556","N1","うちわけ","内訳","panne, classification"
"557","N4","うつ","打つ・撃つ[亓段]","frapper (une personne), battre"
"558","N2","うっかり",,",""par inadvertance, par inattention"""
"559","N4","うつくしい","美しい","belle (envers une femme)"
"560","N1","うつし","写し","copie, reproduction, duplicata"
"561","N4","うつす","写す[亓段]","copier, reproduire, filmer, photographier"
"562","N3","うつす","移す[亓段]","déplacer, transporter, infecter"
"563","N2","うつす","映す[亓段]","réfléchir (quelque chose), projeter (un film, une ombre)"
"564","N1","うったえ","訴え","plainte, procès"
"565","N3","うったえる","訴える[一段]","solliciter, faire appel à, poursuivre une personne en justice, se plaindre auprès de"
"566","N1","うっとうしい","鬱陶しい","couvert (temps), déprimant"
"567","N1","うつむく","俯く[亓段]","baisser la tête"
"568","N4","うつる","移る[亓段]","déménager, transférer"
"569","N2","うつる","写る[亓段]","être photographié"
"570","N1","うつろ","空ろ","vide, creux"
"571","N1","うつわ","器","bol, vase, récipient"
"572","N4","うで","腕","bras"
"573","N1","うでまえ","腕前","capacité, compétence"
"574","N1","うてん","雤天","temps pluvieux"
"575","N2","うどん","饂飩","udon (nouilles japonaises préparées avec de la farine de blé)"
"576","N1","うながす","促す[亓段]","pousser quelqu'un à faire, insister, suggérer"
"577","N2","うなずく","頷く・肯く[亓段]","acquiescer"
"578","N3","うなる","唸る・呻る[亓段]","grogner, rugir, gémir, hurler"
"579","N1","うぬぼれ","自惚れ","vanité, prétention"
"580","N3","うばう","奪う[亓段]","dérober, voler"
"581","N3","うま","馬","cheval"
"582","N4","うまい","上手い","doué, bon"
"583","N1","うまる","埋まる[亓段]","être enseveli, être enterré, être bouché"
"584","N3","うまれ","生まれ","naissance, lieu de naissance"
"585","N1","うまれつき","生まれつき","par nature, de naissance"
"586","N5","うまれる","生まれる[一段]","naître"
"587","N5","うみ","海","mer"
"588","N2","うむ","有無","oui ou non, accord ou refus"
"589","N1","うむ","産む[亓段]","produire, créer, donner naissance à"
"590","N3","うめ","梅","prune, prunier"
"591","N1","うめこむ","埋め込む[亓段]","enterrer"
"592","N1","うめぼし","梅干","umeboshi (aliment japonais réalisé avec des prunes salée)"
"593","N2","うめる","埋める[一段]","boucher, emplir, enfouir, enterrer"
"594","N2","うやまう","敬う[亓段]","respecter"
"595","N4","うら","裏","côté opposé, derrière, partie cachée du regard"
"596","N1","うらがえしに","裏返しに","à l'envers"
"597","N2","うらがえす","裏返す[亓段]","retourner, mettre à l'envers"
"598","N3","うらぎる","裏切る[亓段]","trahir"
"599","N2","うらぐち","裏口","porte de derrière, porte de service"
"600","N2","うらなう","占う[亓段]","prévoir, prédire"
"601","N2","うらみ","恨み","rancœur, amertume"
"602","N2","うらむ","恨む[亓段]","maudire, avoir de la rancœur contre quelqu'un, en vouloir à"
"603","N2","うらやましい","羨ましい","envieux, jaloux"
"604","N2","うらやむ","羨む[亓段]","envier, jalouser"
"605","N2","うりあげ","売上","produit d'une vente, recette (financière)"
"606","N2","うりきれ","売り切れ","épuisement du stock"
"607","N2","うりきれる","売り切れる[一段]","être épuisé (un article)"
"608","N1","うりだし","売り出し","vente, affaire, marché"
"609","N1","うりだす","売り出す[亓段]","mettre en vente, mettre sur le marché"
"610","N4","うりば","売り場","lieu de vente, surface de vente"
"611","N5","うる","売る[亓段]","vendre"
"612","N1","うるおう","潤う[亓段]","être humide, être moite, tirer profit de quelque chose"
"613","N4","うるさい","煩い","bruyant, gênant"
"614","N4","うれしい","嬉しい","content"
"615","N2","うれゆき","売れ行き","ventes"
"616","N3","うれる","売れる[一段]","être vendu"
"617","N2","うろうろ",,",""flânant, marchant sans but"""
"618","N2","うわ","上","du haut, à la surface"
"619","N1","うわき","浮気","volage, frivole, infidèle"
"620","N5","うわぎ","上着","manteau, veste"
"621","N3","うわさ","噂","potin, rumeur"
"622","N1","うわまわる","上回る[亓段]","dépasser, excéder"
"623","N1","うわる","植わる[亓段]","être planté (fleur, arbre)"
"624","N4","うん",,",""ouais, ok, yeah (marque l'accord)"""
"625","N3","うん","運","fortune, chance, destinée"
"626","N1","うんえい","運営","administration, management"
"627","N1","うんが","運河","canal, voie navigable"
"628","N1","うんそう","運送","transport maritime"
"629","N1","うんちん","運賃","frais de port, frais d'expédition"
"630","N4","うんてん","運転","conduite (d'un véhicule)"
"631","N4","うんてんしゅ","運転手","conducteur"
"632","N4","うんてんする","運転する","conduire"
"633","N2","うんと",,",""beaucoup, une grande quantité"""
"634","N4","うんどう","運動","mouvement, exercice"
"635","N4","うんどうする","運動する","faire de l'exercice"
"636","N1","うんぬん","云々","et ainsi de suite, et patati"
"637","N1","うんぱんする","運搬する","transporter"
"638","N1","うんめい","運命","destin"
"639","N1","うんゆ","運輸","transport"
"640","N1","うんよう","運用","application, utilisation"
"641","N1","うんようする","運用する","mettre en application, pratiquer, appliquer"
"642","N5","え","絵","image, dessin"
"643","N3","え","柄","tige, queue (d'un champignon, d'une fleur)"
"644","N1","エアメール",,",""courrier par avion"""
"645","N3","えいえん","永遠","éternel, perpétuel"
"646","N2","えいえん","永遠","éternité"
"647","N5","えいが","映画","film"
"648","N5","えいがかん","映画館","cinéma (bâtiment)"
"649","N3","えいきゅう","永久","éternité, perpétuité"
"650","N3","えいきょう","影響","effet, influence"
"651","N3","えいぎょう","営業","commerce, affaire, business"
"652","N5","えいご","英語","langue anglaise"
"653","N1","えいじ","英字","caractère alphabétique, lettre anglaise"
"654","N1","えいしゃ","映写","projection (d'une image)"
"655","N3","えいせい","衛星","satellite"
"656","N2","えいせい","衛生","hygiène, santé"
"657","N1","えいぞう","映像","reflet, réflexion"
"658","N2","えいぶん","英文","phrase en anglais, texte anglais"
"659","N1","えいゆう","英雄","héros, grand homme"
"660","N3","えいよう","栄養","nutrition, alimentation"
"661","N2","えいわ","英和","anglais-japonais (un dictionnaire par exemple)"
"662","N5","ええ",,",""oui, en effet, c'est cela"""
"663","N2","ええと",,",""voyons voir..., et bien…"""
"664","N3","えがお","笑顔","sourire, visage souriant"
"665","N3","えがく","描く[亓段]","décrire, dessiner, tracer"
"666","N5","えき","駅","gare"
"667","N1","えき","液","liquide, fluide"
"668","N2","えきたい","液体","liquide, fluide"
"669","N3","えさ","餌","appât, nourriture pour animaux"
"670","N4","エスカレーター",,",""escalateur"""
"671","N4","えだ","枝","branche"
"672","N2","エチケット",,",""étiquette, règles de bienséance, protocole"""
"673","N1","えつらん","閲覧","inspection, relevé"
"674","N3","エネルギー",,",""énergie"""
"675","N2","えのぐ","絵の具","peinture (matière)"
"676","N2","エプロン",,",""tablier"""
"677","N1","えもの","獲物","proie, gibier"
"678","N2","えらい","偉い","célèbre, éminent, admirable"
"679","N4","えらぶ","選ぶ[亓段]","choisir"
"680","N1","えり","襟","col, cou"
"681","N3","える・うる","得る[一段]","acquérir, obtenir, gagner, remporter"
"682","N1","エレガント",,",""élégant"""
"683","N5","エレベーター",,",""ascenseur"""
"684","N5","えん","円","yen"
"685","N1","えん","縁","rapport, relation, lien"
"686","N2","えん・その","園","jardin"
"687","N2","えんかい","宴会","banquet, festin, fête"
"688","N1","えんかつ","円滑","harmonie, douceur"
"689","N1","えんがわ","縁側","véranda, balcon"
"690","N1","えんがん","沿岸","littoral, côté"
"691","N3","えんぎ","演技","jeu d'un acteur, interprétation, performance d'un acteur"
"692","N3","えんきする","延期する","remettre à plus tard, ajourner"
"693","N1","えんきょく","婉曲","indirect, détourné, insinué"
"694","N2","えんげい","園芸","horticulture, jardinage"
"695","N2","えんげき","演劇","pièce de théâtre"
"696","N1","エンジニア",,",""ingénieur"""
"697","N2","えんしゅう","円周","circonférence"
"698","N1","えんしゅつ","演出","mise en scène, direction (d'une pièce de théâtre)"
"699","N3","えんじょ","援助","aide, assistance"
"700","N1","えんじる","演じる[一段]","interpréter un rôle, jouer une pièce de théâtre"
"701","N3","エンジン",,"moteur"
"702","N3","えんぜつ","演説","discours, allocution"
"703","N1","えんせん","沿線","le long de la voie ferrée"
"704","N3","えんそう","演奏","interprétation, représentation musicale"
"705","N2","えんそく","遠足","pique-nique, ballade, randonnée"
"706","N1","えんだん","縁談","demande en mariage"
"707","N2","えんちょう","延長","élongation, extension, prolongation"
"708","N2","えんとつ","煙突","cheminée"
"709","N5","えんぴつ","鉛筆","crayon"
"710","N1","えんぽう","遠方","loin, lointain"
"711","N1","えんまん","円満","parfait, harmonieux"
"712","N4","えんりょ","遠慮","réserve, distance, défiance"
"713","N4","えんりょする","遠慮する","être réservé, hésiter"
"714","N1","お","尾","queue"
"715","N3","おい","老い","personnes âgées, vieux"
"716","N2","おい",";","eh !, dis donc !"""
"717","N2","おいかける","追いかける[一段]","poursuivre quelqu'un, courir après quelqu'un"
"718","N2","おいこす","追い越す[亓段]","dépasser (une voiture, un coureur), distancer"
"719","N1","おいこむ","追い込む[亓段]","rassembler, acculer, mettre aux abois"
"720","N2","おいさん","甥さん","neveu"
"721","N5","おいしい","美味しい","bon, délicieux"
"722","N1","おいだす","追い出す[亓段]","expulser, renvoyer, déloger"
"723","N3","おいつく","追い付く[亓段]","rattraper"
"724","N1","おいて","於いて","dans, à, sur"
"725","N5","おいでになる","お出でになる[亓段]","être, arriver (poli)"
"726","N2","オイル",,",""huile, pétrole"""
"727","N1","おいる","老いる[一段]","vieillir"
"728","N4","おいわい","お祝い","célébration"
"729","N3","おう","王","roi, monarque, empereur"
"730","N3","おう","追う[亓段]","poursuivre, pourchasser, courir après"
"731","N1","おう","負う[亓段]","porter sur soi, devoir quelque chose à quelqu'un, assumer"
"732","N2","おうえん","忚援","aide, assistance, appui, renfort"
"733","N1","おうきゅう","忚急","cas d'urgence, urgence"
